positive_clean_id	positive_fold	positive_homology_group	negative_clean_id	negative_fold	negative_homology_group	negative_quality_tier	negative_mean_label_support	aac_physchem_scaled_distance	pair_status
HPCLAS_TRAIN_P_004027	2	HPCLAS_TRAIN_N_001566	HPCLAS_TRAIN_N_000401	0	HPCLAS_TRAIN_N_000401	D_hard_sample	0.7208209333951489	3.131643690621474	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004028	0	HPCLAS_TRAIN_P_004028	HPCLAS_TRAIN_N_003165	2	HPCLAS_TRAIN_N_003165	D_hard_sample	0.193162595956177	3.975972580983796	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004028	0	HPCLAS_TRAIN_P_004028	HPCLAS_TRAIN_N_005007	2	HPCLAS_TRAIN_N_005007	B_ambiguous	0.16070603275522424	4.218586885550093	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004028	0	HPCLAS_TRAIN_P_004028	HPCLAS_TRAIN_N_000485	4	HPCLAS_TRAIN_N_000485	B_ambiguous	0.5596681364729977	4.548933165472843	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004029	4	HPCLAS_TRAIN_P_004029	HPCLAS_TRAIN_N_004092	4	HPCLAS_TRAIN_N_004092	D_hard_sample	0.46224029583341614	4.203500893052251	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004029	4	HPCLAS_TRAIN_P_004029	HPCLAS_TRAIN_N_001507	1	HPCLAS_TRAIN_N_001507	D_hard_sample	0.3875814673066215	4.267913940930934	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004029	4	HPCLAS_TRAIN_P_004029	HPCLAS_TRAIN_N_004667	0	HPCLAS_TRAIN_N_004667	D_hard_sample	0.24575541725590178	4.558557438249032	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004030	0	HPCLAS_TRAIN_P_004030	HPCLAS_TRAIN_N_003429	4	HPCLAS_TRAIN_N_003429	D_hard_sample	0.55107773713637	3.15982483611549	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004030	0	HPCLAS_TRAIN_P_004030	HPCLAS_TRAIN_N_001916	0	HPCLAS_TRAIN_N_001916	D_hard_sample	0.5127384953863371	3.4542879119490046	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004030	0	HPCLAS_TRAIN_P_004030	HPCLAS_TRAIN_N_004283	4	HPCLAS_TRAIN_N_004283	D_hard_sample	0.6924387444434402	3.5824605969401344	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004032	1	HPCLAS_TRAIN_P_004032	HPCLAS_TRAIN_N_002571	2	HPCLAS_TRAIN_N_002571	D_hard_sample	0.49125047218150586	6.295523495693521	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004032	1	HPCLAS_TRAIN_P_004032	HPCLAS_TRAIN_N_001198	1	HPCLAS_TRAIN_N_001198	B_ambiguous	0.6317384733966116	6.536147675243928	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004032	1	HPCLAS_TRAIN_P_004032	HPCLAS_TRAIN_N_000779	1	HPCLAS_TRAIN_N_000779	D_hard_sample	0.8452924287486825	6.716789829913878	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004033	2	HPCLAS_TRAIN_P_004033	HPCLAS_TRAIN_N_000095	2	HPCLAS_TRAIN_N_000095	D_hard_sample	0.6009863011480617	4.879603750159897	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004033	2	HPCLAS_TRAIN_P_004033	HPCLAS_TRAIN_N_000273	0	HPCLAS_TRAIN_N_000273	D_hard_sample	0.22479481833457327	5.05702267654534	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004033	2	HPCLAS_TRAIN_P_004033	HPCLAS_TRAIN_N_000599	4	HPCLAS_TRAIN_N_000599	D_hard_sample	0.6588759989648684	5.1497103749459665	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004034	3	HPCLAS_TRAIN_N_000624	HPCLAS_TRAIN_N_003902	2	HPCLAS_TRAIN_N_003902	D_hard_sample	0.49381551007572894	2.7674373926604496	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004034	3	HPCLAS_TRAIN_N_000624	HPCLAS_TRAIN_N_002534	4	HPCLAS_TRAIN_N_002534	D_hard_sample	0.6662627948737928	2.9991135396642647	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004034	3	HPCLAS_TRAIN_N_000624	HPCLAS_TRAIN_N_000174	3	HPCLAS_TRAIN_N_000174	D_hard_sample	0.593165623813905	3.0501428822344616	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004035	3	HPCLAS_TRAIN_P_004035	HPCLAS_TRAIN_N_002354	2	HPCLAS_TRAIN_N_002354	D_hard_sample	0.6138840051499412	2.560532222731402	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004035	3	HPCLAS_TRAIN_P_004035	HPCLAS_TRAIN_N_002560	2	HPCLAS_TRAIN_N_002560	D_hard_sample	0.7239257592997138	2.9538586760154173	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004035	3	HPCLAS_TRAIN_P_004035	HPCLAS_TRAIN_N_002717	0	HPCLAS_TRAIN_N_002717	D_hard_sample	0.6116495080244128	2.9551548840891835	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004036	3	HPCLAS_TRAIN_P_004036	HPCLAS_TRAIN_N_004897	0	HPCLAS_TRAIN_N_004897	D_hard_sample	0.6809058886313574	3.5223838994681578	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004036	3	HPCLAS_TRAIN_P_004036	HPCLAS_TRAIN_N_002553	4	HPCLAS_TRAIN_N_002553	D_hard_sample	0.7343526887550986	3.7204328504024207	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004036	3	HPCLAS_TRAIN_P_004036	HPCLAS_TRAIN_N_002404	4	HPCLAS_TRAIN_N_002404	D_hard_sample	0.701061882416086	3.8319210692531827	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004037	3	HPCLAS_TRAIN_P_004037	HPCLAS_TRAIN_N_000660	2	HPCLAS_TRAIN_P_004322	B_ambiguous	0.13227607301793887	4.661736747280447	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004037	3	HPCLAS_TRAIN_P_004037	HPCLAS_TRAIN_N_005096	1	HPCLAS_TRAIN_N_005096	B_ambiguous	0.3413242519625445	5.331548464055867	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004037	3	HPCLAS_TRAIN_P_004037	HPCLAS_TRAIN_N_004270	3	HPCLAS_TRAIN_N_004270	D_hard_sample	0.419280561592336	5.538386896731379	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004039	3	HPCLAS_TRAIN_P_004039	HPCLAS_TRAIN_N_001471	2	HPCLAS_TRAIN_N_001471	B_ambiguous	0.06712447368992054	3.0964585053039766	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004039	3	HPCLAS_TRAIN_P_004039	HPCLAS_TRAIN_N_000570	1	HPCLAS_TRAIN_N_000570	D_hard_sample	0.6460021685063823	4.203778326517052	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004039	3	HPCLAS_TRAIN_P_004039	HPCLAS_TRAIN_N_000755	4	HPCLAS_TRAIN_N_000755	D_hard_sample	0.5995794978074634	4.269759181662315	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004040	3	HPCLAS_TRAIN_P_004040	HPCLAS_TRAIN_N_001571	0	HPCLAS_TRAIN_N_001571	D_hard_sample	0.711908629263411	4.299713175541332	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004040	3	HPCLAS_TRAIN_P_004040	HPCLAS_TRAIN_N_001977	0	HPCLAS_TRAIN_N_001977	B_ambiguous	0.46183768848801865	4.4331901907828835	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004040	3	HPCLAS_TRAIN_P_004040	HPCLAS_TRAIN_N_000078	2	HPCLAS_TRAIN_N_000078	D_hard_sample	0.5049625148846296	4.463188080228947	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004041	0	HPCLAS_TRAIN_P_004041	HPCLAS_TRAIN_N_000599	4	HPCLAS_TRAIN_N_000599	D_hard_sample	0.6588759989648684	5.246270608951972	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004041	0	HPCLAS_TRAIN_P_004041	HPCLAS_TRAIN_N_003242	0	HPCLAS_TRAIN_N_003242	D_hard_sample	0.10166254208181114	5.405166818447762	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004041	0	HPCLAS_TRAIN_P_004041	HPCLAS_TRAIN_N_001491	2	HPCLAS_TRAIN_N_001491	D_hard_sample	0.5705716020481904	6.503510992009522	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004043	3	HPCLAS_TRAIN_P_004043	HPCLAS_TRAIN_N_005007	2	HPCLAS_TRAIN_N_005007	B_ambiguous	0.16070603275522424	3.1287664868810703	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004043	3	HPCLAS_TRAIN_P_004043	HPCLAS_TRAIN_N_001559	2	HPCLAS_TRAIN_N_001559	D_hard_sample	0.5961321710091272	3.441260089466423	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004043	3	HPCLAS_TRAIN_P_004043	HPCLAS_TRAIN_N_000095	2	HPCLAS_TRAIN_N_000095	D_hard_sample	0.6009863011480617	3.6264364368696618	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004044	4	HPCLAS_TRAIN_P_004044	HPCLAS_TRAIN_N_001039	3	HPCLAS_TRAIN_N_001039	D_hard_sample	0.572520535036789	4.434796991951561	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004044	4	HPCLAS_TRAIN_P_004044	HPCLAS_TRAIN_N_003234	3	HPCLAS_TRAIN_N_003234	D_hard_sample	0.6161433113793887	4.760179606581217	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004044	4	HPCLAS_TRAIN_P_004044	HPCLAS_TRAIN_N_002945	1	HPCLAS_TRAIN_N_002945	D_hard_sample	0.6464516885445728	4.794735450963042	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004045	0	HPCLAS_TRAIN_P_004045	HPCLAS_TRAIN_N_001036	3	HPCLAS_TRAIN_N_001036	D_hard_sample	0.3055779966441248	2.8180646442606716	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004045	0	HPCLAS_TRAIN_P_004045	HPCLAS_TRAIN_N_000438	3	HPCLAS_TRAIN_N_000438	D_hard_sample	0.8060847973269238	3.18218849252641	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004045	0	HPCLAS_TRAIN_P_004045	HPCLAS_TRAIN_N_000015	2	HPCLAS_TRAIN_N_000015	D_hard_sample	0.5142951481784408	3.2167047792401626	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004046	0	HPCLAS_TRAIN_P_004046	HPCLAS_TRAIN_N_001276	0	HPCLAS_TRAIN_N_001276	D_hard_sample	0.4608675709289984	4.413396695361351	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004046	0	HPCLAS_TRAIN_P_004046	HPCLAS_TRAIN_N_005100	1	HPCLAS_TRAIN_N_005100	D_hard_sample	0.6236713944530791	4.941661856340713	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004046	0	HPCLAS_TRAIN_P_004046	HPCLAS_TRAIN_N_000748	1	HPCLAS_TRAIN_N_000748	D_hard_sample	0.6398655970408772	4.97314135741297	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004047	1	HPCLAS_TRAIN_P_004047	HPCLAS_TRAIN_N_000848	0	HPCLAS_TRAIN_N_000848	D_hard_sample	0.6140684709902451	3.3169633846425346	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004047	1	HPCLAS_TRAIN_P_004047	HPCLAS_TRAIN_N_002204	0	HPCLAS_TRAIN_N_002204	D_hard_sample	0.7017152047420124	3.3891950580260337	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004047	1	HPCLAS_TRAIN_P_004047	HPCLAS_TRAIN_N_004889	4	HPCLAS_TRAIN_N_004889	D_hard_sample	0.2819179382921943	3.407251324952161	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004048	2	HPCLAS_TRAIN_P_004048	HPCLAS_TRAIN_N_001471	2	HPCLAS_TRAIN_N_001471	B_ambiguous	0.06712447368992054	4.382066680569809	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004048	2	HPCLAS_TRAIN_P_004048	HPCLAS_TRAIN_N_000023	2	HPCLAS_TRAIN_N_000023	D_hard_sample	0.21283626207595965	4.966844836968145	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004048	2	HPCLAS_TRAIN_P_004048	HPCLAS_TRAIN_N_005103	1	HPCLAS_TRAIN_N_005103	B_ambiguous	0.08166336808173465	5.0071414820698745	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004050	4	HPCLAS_TRAIN_P_004050	HPCLAS_TRAIN_N_000570	1	HPCLAS_TRAIN_N_000570	D_hard_sample	0.6460021685063823	4.766604355747551	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004050	4	HPCLAS_TRAIN_P_004050	HPCLAS_TRAIN_N_001276	0	HPCLAS_TRAIN_N_001276	D_hard_sample	0.4608675709289984	4.771255785359742	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004050	4	HPCLAS_TRAIN_P_004050	HPCLAS_TRAIN_N_003845	1	HPCLAS_TRAIN_N_003845	B_ambiguous	0.06802258549285604	4.77342678999786	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004051	1	HPCLAS_TRAIN_P_004051	HPCLAS_TRAIN_N_004626	2	HPCLAS_TRAIN_N_004626	D_hard_sample	0.7579925164340703	2.5833749497772565	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004051	1	HPCLAS_TRAIN_P_004051	HPCLAS_TRAIN_N_002933	3	HPCLAS_TRAIN_N_002933	D_hard_sample	0.24350250061362919	2.643020937072221	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004051	1	HPCLAS_TRAIN_P_004051	HPCLAS_TRAIN_N_003648	2	HPCLAS_TRAIN_N_003648	B_ambiguous	0.7187388376319462	2.922031895839403	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004052	4	HPCLAS_TRAIN_P_004052	HPCLAS_TRAIN_N_004269	0	HPCLAS_TRAIN_N_004269	D_hard_sample	0.77069529093825	3.3507042713823227	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004052	4	HPCLAS_TRAIN_P_004052	HPCLAS_TRAIN_N_003064	2	HPCLAS_TRAIN_P_006358	B_ambiguous	0.9364762524526163	3.8290142267756813	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004052	4	HPCLAS_TRAIN_P_004052	HPCLAS_TRAIN_N_001517	0	HPCLAS_TRAIN_P_004877	B_ambiguous	0.47765479071179556	4.065406266683843	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004053	0	HPCLAS_TRAIN_P_004053	HPCLAS_TRAIN_N_004546	0	HPCLAS_TRAIN_N_004546	D_hard_sample	0.627494064242499	2.54228295639023	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004053	0	HPCLAS_TRAIN_P_004053	HPCLAS_TRAIN_N_000585	0	HPCLAS_TRAIN_N_000585	B_ambiguous	0.11007654957506703	2.9354898762296933	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004053	0	HPCLAS_TRAIN_P_004053	HPCLAS_TRAIN_N_004665	4	HPCLAS_TRAIN_N_004665	D_hard_sample	0.5498461279796957	3.023775385049346	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004055	3	HPCLAS_TRAIN_P_004055	HPCLAS_TRAIN_N_004566	2	HPCLAS_TRAIN_N_004566	D_hard_sample	0.5464214545788332	3.2203007898862346	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004055	3	HPCLAS_TRAIN_P_004055	HPCLAS_TRAIN_N_002077	3	HPCLAS_TRAIN_N_002077	D_hard_sample	0.49997559840613626	3.4936417751876716	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004055	3	HPCLAS_TRAIN_P_004055	HPCLAS_TRAIN_N_002571	2	HPCLAS_TRAIN_N_002571	D_hard_sample	0.49125047218150586	3.6064740203368513	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004056	2	HPCLAS_TRAIN_P_004056	HPCLAS_TRAIN_N_000288	1	HPCLAS_TRAIN_N_000288	D_hard_sample	0.5524536796957242	4.692317969856677	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004056	2	HPCLAS_TRAIN_P_004056	HPCLAS_TRAIN_N_000648	0	HPCLAS_TRAIN_N_000648	D_hard_sample	0.565839254575277	4.787215855959266	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004056	2	HPCLAS_TRAIN_P_004056	HPCLAS_TRAIN_N_004097	0	HPCLAS_TRAIN_N_004097	D_hard_sample	0.5238588257817555	4.891622943322844	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004057	4	HPCLAS_TRAIN_P_004057	HPCLAS_TRAIN_N_000570	1	HPCLAS_TRAIN_N_000570	D_hard_sample	0.6460021685063823	5.551520351823936	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004057	4	HPCLAS_TRAIN_P_004057	HPCLAS_TRAIN_N_000023	2	HPCLAS_TRAIN_N_000023	D_hard_sample	0.21283626207595965	5.806835695859552	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004057	4	HPCLAS_TRAIN_P_004057	HPCLAS_TRAIN_N_000229	3	HPCLAS_TRAIN_N_000229	D_hard_sample	0.36145870410358283	5.846889188089158	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004059	1	HPCLAS_TRAIN_P_004059	HPCLAS_TRAIN_N_003203	1	HPCLAS_TRAIN_N_003203	B_ambiguous	0.0482252793154588	6.619975306502707	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004059	1	HPCLAS_TRAIN_P_004059	HPCLAS_TRAIN_N_002495	2	HPCLAS_TRAIN_N_002495	D_hard_sample	0.4085988576219009	8.791234187425502	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004059	1	HPCLAS_TRAIN_P_004059	HPCLAS_TRAIN_N_003641	4	HPCLAS_TRAIN_N_003641	D_hard_sample	0.5247186942066926	8.834862998942311	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004060	0	HPCLAS_TRAIN_P_004060	HPCLAS_TRAIN_N_003029	1	HPCLAS_TRAIN_N_003029	D_hard_sample	0.7318976814523014	3.512462344734122	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004060	0	HPCLAS_TRAIN_P_004060	HPCLAS_TRAIN_N_002047	3	HPCLAS_TRAIN_N_002047	D_hard_sample	0.4541267912346245	3.609863904996734	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004060	0	HPCLAS_TRAIN_P_004060	HPCLAS_TRAIN_N_004579	4	HPCLAS_TRAIN_N_004579	D_hard_sample	0.7710193177452215	3.6390410839007488	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004061	3	HPCLAS_TRAIN_P_004061	HPCLAS_TRAIN_N_000626	4	HPCLAS_TRAIN_N_000626	D_hard_sample	0.6894959929861244	3.8482840597406685	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004061	3	HPCLAS_TRAIN_P_004061	HPCLAS_TRAIN_N_001039	3	HPCLAS_TRAIN_N_001039	D_hard_sample	0.572520535036789	4.161700363635261	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004061	3	HPCLAS_TRAIN_P_004061	HPCLAS_TRAIN_N_004345	0	HPCLAS_TRAIN_N_004345	D_hard_sample	0.6686639936330895	4.376083095687222	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004062	2	HPCLAS_TRAIN_P_004062	HPCLAS_TRAIN_N_003538	2	HPCLAS_TRAIN_N_003538	B_ambiguous	0.5588086680129857	3.763750667394328	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004062	2	HPCLAS_TRAIN_P_004062	HPCLAS_TRAIN_N_000698	1	HPCLAS_TRAIN_N_000698	D_hard_sample	0.18313222588673136	3.7661641599251623	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004062	2	HPCLAS_TRAIN_P_004062	HPCLAS_TRAIN_N_004997	3	HPCLAS_TRAIN_P_003475	B_ambiguous	0.4346871995888713	3.7855510978820672	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004063	3	HPCLAS_TRAIN_P_004063	HPCLAS_TRAIN_N_001276	0	HPCLAS_TRAIN_N_001276	D_hard_sample	0.4608675709289984	3.9729947776788848	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004063	3	HPCLAS_TRAIN_P_004063	HPCLAS_TRAIN_N_004022	4	HPCLAS_TRAIN_N_004022	D_hard_sample	0.49540285903846826	3.979140301866896	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004063	3	HPCLAS_TRAIN_P_004063	HPCLAS_TRAIN_N_002325	0	HPCLAS_TRAIN_N_002325	D_hard_sample	0.5031562070679833	4.311993010655523	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004064	3	HPCLAS_TRAIN_P_004064	HPCLAS_TRAIN_N_002316	0	HPCLAS_TRAIN_N_002316	B_ambiguous	0.7452022712637104	3.894047963868359	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004064	3	HPCLAS_TRAIN_P_004064	HPCLAS_TRAIN_N_000451	4	HPCLAS_TRAIN_N_000451	D_hard_sample	0.37653698938467245	4.028772348536732	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004064	3	HPCLAS_TRAIN_P_004064	HPCLAS_TRAIN_N_000189	3	HPCLAS_TRAIN_N_000189	D_hard_sample	0.11807284812959447	4.044542333441914	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004065	0	HPCLAS_TRAIN_P_004065	HPCLAS_TRAIN_N_000485	4	HPCLAS_TRAIN_N_000485	B_ambiguous	0.5596681364729977	4.5848777931075855	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004065	0	HPCLAS_TRAIN_P_004065	HPCLAS_TRAIN_N_002407	4	HPCLAS_TRAIN_N_002407	D_hard_sample	0.428390378171377	4.631270932951858	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004065	0	HPCLAS_TRAIN_P_004065	HPCLAS_TRAIN_N_003942	4	HPCLAS_TRAIN_N_003942	D_hard_sample	0.4875411109881315	4.938787764793718	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004067	2	HPCLAS_TRAIN_P_004067	HPCLAS_TRAIN_N_004389	3	HPCLAS_TRAIN_N_004389	D_hard_sample	0.6957460072827139	4.733671387896967	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004067	2	HPCLAS_TRAIN_P_004067	HPCLAS_TRAIN_N_002501	3	HPCLAS_TRAIN_N_002501	D_hard_sample	0.5175112893869368	4.880364239035017	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004067	2	HPCLAS_TRAIN_P_004067	HPCLAS_TRAIN_N_002208	1	HPCLAS_TRAIN_N_002208	D_hard_sample	0.6293106927672377	5.39611143368935	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004068	4	HPCLAS_TRAIN_P_004068	HPCLAS_TRAIN_N_002122	1	HPCLAS_TRAIN_N_002122	D_hard_sample	0.43363242029368343	4.291911971528882	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004068	4	HPCLAS_TRAIN_P_004068	HPCLAS_TRAIN_N_002494	1	HPCLAS_TRAIN_N_002494	D_hard_sample	0.7772147080333108	4.451776427536757	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004068	4	HPCLAS_TRAIN_P_004068	HPCLAS_TRAIN_N_004166	3	HPCLAS_TRAIN_N_004166	B_ambiguous	0.9440906913360992	4.642612517637461	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004069	3	HPCLAS_TRAIN_P_004069	HPCLAS_TRAIN_N_004259	0	HPCLAS_TRAIN_N_004259	B_ambiguous	0.012829822492472406	4.0531861310075445	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004069	3	HPCLAS_TRAIN_P_004069	HPCLAS_TRAIN_N_004321	3	HPCLAS_TRAIN_N_004321	D_hard_sample	0.19166261975187346	4.075545382671724	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004069	3	HPCLAS_TRAIN_P_004069	HPCLAS_TRAIN_N_000885	4	HPCLAS_TRAIN_N_000885	D_hard_sample	0.23318343353189896	4.140008827844004	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004070	1	HPCLAS_TRAIN_P_004070	HPCLAS_TRAIN_N_001331	0	HPCLAS_TRAIN_N_001331	D_hard_sample	0.4972654877298317	4.8968256797667635	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004070	1	HPCLAS_TRAIN_P_004070	HPCLAS_TRAIN_N_004771	3	HPCLAS_TRAIN_N_004771	D_hard_sample	0.36867091772689475	4.991898668591761	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004070	1	HPCLAS_TRAIN_P_004070	HPCLAS_TRAIN_N_002047	3	HPCLAS_TRAIN_N_002047	D_hard_sample	0.4541267912346245	5.088866472368781	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004071	0	HPCLAS_TRAIN_P_004071	HPCLAS_TRAIN_N_000755	4	HPCLAS_TRAIN_N_000755	D_hard_sample	0.5995794978074634	3.7174365723220393	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004071	0	HPCLAS_TRAIN_P_004071	HPCLAS_TRAIN_N_001471	2	HPCLAS_TRAIN_N_001471	B_ambiguous	0.06712447368992054	4.133842276480006	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004071	0	HPCLAS_TRAIN_P_004071	HPCLAS_TRAIN_N_001118	1	HPCLAS_TRAIN_N_001118	D_hard_sample	0.11808488333432532	4.339414115934165	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004072	0	HPCLAS_TRAIN_P_004072	HPCLAS_TRAIN_N_003073	3	HPCLAS_TRAIN_N_003073	D_hard_sample	0.4968161119915071	4.065588744591093	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004072	0	HPCLAS_TRAIN_P_004072	HPCLAS_TRAIN_N_001451	3	HPCLAS_TRAIN_N_001451	D_hard_sample	0.7489596500113372	4.210785682734441	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004072	0	HPCLAS_TRAIN_P_004072	HPCLAS_TRAIN_N_002856	2	HPCLAS_TRAIN_N_002856	D_hard_sample	0.4187421374385574	4.433334422178121	CANDIDATE_NOT_YET_USED
HPCLAS_TRAIN_P_004073	2	HPCLAS_TRAIN_P_004073	HPCLAS_TRAIN_N_004073	0	HPCLAS_TRAIN_N_004073	D_hard_sample	0.2986725031308186	2.6462930391327792	CANDIDATE_NOT_YET_USED
