clean_id	original_id	current_label	source_file	homology_group	v2_role	recorded_sequence_hash	recomputed_sequence_sha256	recorded_hash_matches	exact_in_raw_train_P	exact_in_raw_train_N	registry_label_matches	lineage_bridge_matches	source_file_class_matches	original_id_found_in_expected_raw_fasta	traceable	semantic_level	evidence_level	label_rule	direct_protein_phenotype_supported	claim_boundary
HPCLAS_TRAIN_P_003251	EON91729.1	1	train_P.fasta	HPCLAS_TRAIN_P_003251	development	566a0ee5a537dc5fc87ff5295d75dcb34c6bbff2ada99c191bd520cd31e6daf7	566a0ee5a537dc5fc87ff5295d75dcb34c6bbff2ada99c191bd520cd31e6daf7	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003252	QSX00327.1	1	train_P.fasta	HPCLAS_TRAIN_P_003252	development	d05d03aa380332a00b2c8740bdddb8ca887e2a424bd0c9af19a997897d1fed7f	d05d03aa380332a00b2c8740bdddb8ca887e2a424bd0c9af19a997897d1fed7f	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003253	QIR07777.1	1	train_P.fasta	HPCLAS_TRAIN_P_003253	development	37d93fdcee6f625bda65c6403b4aedae1db1cb886e2e394bc5c7bbba54e00799	37d93fdcee6f625bda65c6403b4aedae1db1cb886e2e394bc5c7bbba54e00799	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003254	ELZ84779.1	1	train_P.fasta	HPCLAS_TRAIN_P_003254	development	4110bdcc8d8aaa99f3f2e7bc3b7277f2213122e7d5a0dea22e63e613df18bedb	4110bdcc8d8aaa99f3f2e7bc3b7277f2213122e7d5a0dea22e63e613df18bedb	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003255	ANT62930.1	1	train_P.fasta	HPCLAS_TRAIN_P_003255	development	a74bb4a9181cc8cc2ecde97fc2e6d7809e595858ff83b8370440a55b01894d9f	a74bb4a9181cc8cc2ecde97fc2e6d7809e595858ff83b8370440a55b01894d9f	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003256	ACB85687.1	1	train_P.fasta	HPCLAS_TRAIN_P_003256	development	6044dd1b23dfe3d2cd191772f5807b28ee42af3ea9b118364c373cdff7eed8c8	6044dd1b23dfe3d2cd191772f5807b28ee42af3ea9b118364c373cdff7eed8c8	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003257	RJL03356.1	1	train_P.fasta	HPCLAS_TRAIN_P_003257	development	4bb8cfd65f522fd7b7b73deef3972f4fcb57d0a16d605fb14507930431d5dda0	4bb8cfd65f522fd7b7b73deef3972f4fcb57d0a16d605fb14507930431d5dda0	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003258	USZ77404.1	1	train_P.fasta	HPCLAS_TRAIN_P_003258	development	307b52c06692150200a459d2697109c8bdb9220826ac37e81311ddb13abea53d	307b52c06692150200a459d2697109c8bdb9220826ac37e81311ddb13abea53d	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003259	ARS91781.1	1	train_P.fasta	HPCLAS_TRAIN_P_003259	development	bdacf125bc3edc439b32a9a4a7d5dab20f7c13cda041eb647234ca75574ac939	bdacf125bc3edc439b32a9a4a7d5dab20f7c13cda041eb647234ca75574ac939	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003260	ALC16658.1	1	train_P.fasta	HPCLAS_TRAIN_P_003260	development	ced2d981e6f58b18c73e7ee689d9ca5952b15fa26965415f4de56dc75740bcb1	ced2d981e6f58b18c73e7ee689d9ca5952b15fa26965415f4de56dc75740bcb1	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003261	QCZ92137.1	1	train_P.fasta	HPCLAS_TRAIN_P_003261	development	266f6436de059c7e9b7ccb6c2b0981f2cf4292ed92908b38d377ce11e114f062	266f6436de059c7e9b7ccb6c2b0981f2cf4292ed92908b38d377ce11e114f062	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003262	ELZ24252.1	1	train_P.fasta	HPCLAS_TRAIN_P_003262	development	d7e661dd04c8f550e5fdf3abd5cba73c20f7feb32f7df9924fd6362c4ed6b1ae	d7e661dd04c8f550e5fdf3abd5cba73c20f7feb32f7df9924fd6362c4ed6b1ae	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003263	UPW01890.1	1	train_P.fasta	HPCLAS_TRAIN_P_003263	development	7df64ed304f0adc2fa77ec1754de7f5ca7c349f2fcee3fcdc4bb6664558c0203	7df64ed304f0adc2fa77ec1754de7f5ca7c349f2fcee3fcdc4bb6664558c0203	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003264	ELZ29171.1	1	train_P.fasta	HPCLAS_TRAIN_P_003264	development	beda2d3e2b9ccee4478259ff33cc8912e1ddd83e2b94598d1e0ff024c6727b59	beda2d3e2b9ccee4478259ff33cc8912e1ddd83e2b94598d1e0ff024c6727b59	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003265	WP_158947305.1	1	train_P.fasta	HPCLAS_TRAIN_P_003265	development	fe1843dacc4651490c7759067ce87701a21bed8276d69aa5c5ddceaae60a9c70	fe1843dacc4651490c7759067ce87701a21bed8276d69aa5c5ddceaae60a9c70	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003266	EMA63070.1	1	train_P.fasta	HPCLAS_TRAIN_P_003266	development	9c979bb89bb91e41a352dd043fdab4fc93f92f0d09719b0a29cb162d4281cf24	9c979bb89bb91e41a352dd043fdab4fc93f92f0d09719b0a29cb162d4281cf24	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003268	WIF98833.1	1	train_P.fasta	HPCLAS_TRAIN_P_003268	development	8f7db8840550a8a9c12b7fb7287201ecc749c681c433d39bcd16906dec8847da	8f7db8840550a8a9c12b7fb7287201ecc749c681c433d39bcd16906dec8847da	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003269	QCS42869.1	1	train_P.fasta	HPCLAS_TRAIN_P_003269	development	f8fd1523e0f8eceea92ba96e80b6d9e1ee3d2f78bbad8ee127eecfb2815920ab	f8fd1523e0f8eceea92ba96e80b6d9e1ee3d2f78bbad8ee127eecfb2815920ab	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003270	WP_020471595.1	1	train_P.fasta	HPCLAS_TRAIN_P_003270	development	50386eb99626c79fa7f1abd610ae39371ac76e77314dcc3f681c01cf07f188ea	50386eb99626c79fa7f1abd610ae39371ac76e77314dcc3f681c01cf07f188ea	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003271	QHZ49223.1	1	train_P.fasta	HPCLAS_TRAIN_P_003271	development	c9be5ee0b96795134673cb2c603f2ed20008ccf077f87b32bb84f84dbea1adaa	c9be5ee0b96795134673cb2c603f2ed20008ccf077f87b32bb84f84dbea1adaa	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003272	EMA22711.1	1	train_P.fasta	HPCLAS_TRAIN_P_003272	development	55a84ad98636347a008eeb966383c2351a07b6af788295fb02da59a13ed1459f	55a84ad98636347a008eeb966383c2351a07b6af788295fb02da59a13ed1459f	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003273	AFK19196.1	1	train_P.fasta	HPCLAS_TRAIN_P_003273	development	8a2b6614022c76b8b5124cc4292afad75fc8e30cfa69cdd532cc5f7efb593c79	8a2b6614022c76b8b5124cc4292afad75fc8e30cfa69cdd532cc5f7efb593c79	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003274	RAW11574.1	1	train_P.fasta	HPCLAS_TRAIN_P_003274	development	b30e66a280c0653c6796aec41ad0a3265c54cee233a284bbf6b8d89833fb68de	b30e66a280c0653c6796aec41ad0a3265c54cee233a284bbf6b8d89833fb68de	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003275	UTF55391.1	1	train_P.fasta	HPCLAS_TRAIN_P_003275	development	fd3c80d23f67bf834f947257423730d09e72c41c50adc31e1181edeb25c99e73	fd3c80d23f67bf834f947257423730d09e72c41c50adc31e1181edeb25c99e73	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003277	AVV32382.1	1	train_P.fasta	HPCLAS_TRAIN_P_003277	development	2cc6d35a724afa96ca0c2bb165923d62a405bb23feeb2813e3e355a5b167d419	2cc6d35a724afa96ca0c2bb165923d62a405bb23feeb2813e3e355a5b167d419	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003279	UPV99631.1	1	train_P.fasta	HPCLAS_TRAIN_P_003279	development	0ee341e7d653b7d1e809912c55ba010b90837fed74b55bf844c6057c3d8bf531	0ee341e7d653b7d1e809912c55ba010b90837fed74b55bf844c6057c3d8bf531	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003281	QSS98589.1	1	train_P.fasta	HPCLAS_TRAIN_P_003281	development	cd592c11d5b5ae8260cf2b437f81420875b7966d4eb33cde368a3a5fa8d0d266	cd592c11d5b5ae8260cf2b437f81420875b7966d4eb33cde368a3a5fa8d0d266	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003282	UPV76805.1	1	train_P.fasta	HPCLAS_TRAIN_P_003282	development	52087a77f78636935d9e00f501df25f2dd09f8160a26cfc18708a58ec2f5b390	52087a77f78636935d9e00f501df25f2dd09f8160a26cfc18708a58ec2f5b390	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003284	RJL08421.1	1	train_P.fasta	HPCLAS_TRAIN_P_003284	development	d133c5c99c0e97471bb788ad2620d03e0b4ddd9e5271fdec4e79eaabdd937aa3	d133c5c99c0e97471bb788ad2620d03e0b4ddd9e5271fdec4e79eaabdd937aa3	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003285	EEF78686.1	1	train_P.fasta	HPCLAS_TRAIN_P_003285	development	05b0f0ff60ad56ec7194f6f2d35634673a29300292fb085f19f20853fa7db162	05b0f0ff60ad56ec7194f6f2d35634673a29300292fb085f19f20853fa7db162	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003286	RXI96477.1	1	train_P.fasta	HPCLAS_TRAIN_P_003286	development	bb02e72919c6a98725c3a900dc0f12383559edd27a7915a8ed130a1e8161c3f2	bb02e72919c6a98725c3a900dc0f12383559edd27a7915a8ed130a1e8161c3f2	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003287	EON93938.1	1	train_P.fasta	HPCLAS_TRAIN_P_003287	development	c060d2241d1b3bf7873407fc1d351446782bb90a09a7830b50e02841dd156c35	c060d2241d1b3bf7873407fc1d351446782bb90a09a7830b50e02841dd156c35	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003289	AVV34142.1	1	train_P.fasta	HPCLAS_TRAIN_P_003289	development	f3dabca64fed463319d6349746babe5968bab33d6d7ddc90c0c901672238799e	f3dabca64fed463319d6349746babe5968bab33d6d7ddc90c0c901672238799e	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003290	ASU81030.1	1	train_P.fasta	HPCLAS_TRAIN_P_003290	development	3135c2293716afca6036eeffca08ce2a573610680b7bcf7c5044a734411eca1c	3135c2293716afca6036eeffca08ce2a573610680b7bcf7c5044a734411eca1c	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003292	RJL21517.1	1	train_P.fasta	HPCLAS_TRAIN_P_003292	development	b51bbb03ef08d5f06e0ff1c6d3fc1cfbd97a1d7d34cb9188f3230f63c3c5dd5d	b51bbb03ef08d5f06e0ff1c6d3fc1cfbd97a1d7d34cb9188f3230f63c3c5dd5d	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003293	ATW90006.1	1	train_P.fasta	HPCLAS_TRAIN_P_003293	development	b15732a98defa1e8ccb8d31a7dde4bf8b0bea99683818480cc905fb14f46c475	b15732a98defa1e8ccb8d31a7dde4bf8b0bea99683818480cc905fb14f46c475	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003294	PXX92432.1	1	train_P.fasta	HPCLAS_TRAIN_P_003294	development	c0446e58aacebe89626bd465ae5f8c43a1ddb1721419c76810f9c52c85ef3ee9	c0446e58aacebe89626bd465ae5f8c43a1ddb1721419c76810f9c52c85ef3ee9	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003295	EHA15294.1	1	train_P.fasta	HPCLAS_TRAIN_P_003295	development	1b8481135c9176f6d9de47e08f609a01b15481a369122f05fdaf9fd7561a6730	1b8481135c9176f6d9de47e08f609a01b15481a369122f05fdaf9fd7561a6730	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003296	OQO90229.1	1	train_P.fasta	HPCLAS_TRAIN_P_003296	development	b9963454da08e46711a375654713cf904df7fa137f525d9086c757639d5171d9	b9963454da08e46711a375654713cf904df7fa137f525d9086c757639d5171d9	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003297	RJL04019.1	1	train_P.fasta	HPCLAS_TRAIN_P_003297	development	9226603cd4eac5dd98d687342335ff5c6d2c884fdff2bcadae776701aca1d8d1	9226603cd4eac5dd98d687342335ff5c6d2c884fdff2bcadae776701aca1d8d1	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003298	ELZ31397.1	1	train_P.fasta	HPCLAS_TRAIN_P_003298	development	9b732886ec933bba8d82d02b6d96ccb0623c1856b04e82de86caddec51f2e78c	9b732886ec933bba8d82d02b6d96ccb0623c1856b04e82de86caddec51f2e78c	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003299	QCZ94417.1	1	train_P.fasta	HPCLAS_TRAIN_P_003299	development	833c640ae213bb36d5f3e94aad817f64120d445b9c89f8b090ab3c211616d02c	833c640ae213bb36d5f3e94aad817f64120d445b9c89f8b090ab3c211616d02c	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003301	USZ69468.1	1	train_P.fasta	HPCLAS_TRAIN_P_003301	development	31bd2a9bd5817ae2a08f4c6469b5ba5c52d1cd68ff9580d2feda6e1d341315d4	31bd2a9bd5817ae2a08f4c6469b5ba5c52d1cd68ff9580d2feda6e1d341315d4	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003302	RYG72941.1	1	train_P.fasta	HPCLAS_TRAIN_P_003302	development	0f1ec9bd8a61115a4f19e5cd68a66d0457d2ef79059fd6bf1ee48ac8ad1ef983	0f1ec9bd8a61115a4f19e5cd68a66d0457d2ef79059fd6bf1ee48ac8ad1ef983	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003303	EMA07357.1	1	train_P.fasta	HPCLAS_TRAIN_P_003303	development	ddcff85fb857f112b70ca630a4064d240d7d2feb5b43d958c1fc1f36974b04d9	ddcff85fb857f112b70ca630a4064d240d7d2feb5b43d958c1fc1f36974b04d9	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003304	ELY72253.1	1	train_P.fasta	HPCLAS_TRAIN_P_003304	development	da2322a562f0b999055b6ae4f0c9a7b85bead174cbc864e4256fd9fd070877c2	da2322a562f0b999055b6ae4f0c9a7b85bead174cbc864e4256fd9fd070877c2	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003305	PPI83212.1	1	train_P.fasta	HPCLAS_TRAIN_P_003305	development	cea83a642485d2710f43b2d5aa5d15f0b4e58fed42366d22143583ded7469ab7	cea83a642485d2710f43b2d5aa5d15f0b4e58fed42366d22143583ded7469ab7	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003309	OVE84819.1	1	train_P.fasta	HPCLAS_TRAIN_P_003309	development	f302bf09a1ee40d59e70aaff7d934c5dc3bdada97a1352b1d03b3254c5d91000	f302bf09a1ee40d59e70aaff7d934c5dc3bdada97a1352b1d03b3254c5d91000	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003310	OZT74184.1	1	train_P.fasta	HPCLAS_TRAIN_P_003310	development	7730ebcc0d17c1742b0fe2fa13b429f71a6c4d256765c86d9ffcaa832493ad45	7730ebcc0d17c1742b0fe2fa13b429f71a6c4d256765c86d9ffcaa832493ad45	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003311	TSD08885.1	1	train_P.fasta	HPCLAS_TRAIN_P_003311	development	7e474aaf222734583acf638cb5cefd10661c291f594887de757af1ba71cd8270	7e474aaf222734583acf638cb5cefd10661c291f594887de757af1ba71cd8270	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003313	QDZ39331.1	1	train_P.fasta	HPCLAS_TRAIN_P_003313	development	2a3633daef04e1a9525707a807bd9dd3a3acd16e8ee48b30811862535cf7da8c	2a3633daef04e1a9525707a807bd9dd3a3acd16e8ee48b30811862535cf7da8c	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003314	PWN07829.1	1	train_P.fasta	HPCLAS_TRAIN_P_003314	development	2f2394e87344241c9d8b18233b4d341d4f6b253c8028582a705f9812669592a4	2f2394e87344241c9d8b18233b4d341d4f6b253c8028582a705f9812669592a4	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003315	OQO95006.1	1	train_P.fasta	HPCLAS_TRAIN_P_003315	development	5d5f19f626fc706e5d97aa5c0069646c828e91c46cf4686142d32a7cd0fc8458	5d5f19f626fc706e5d97aa5c0069646c828e91c46cf4686142d32a7cd0fc8458	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003317	EHA15287.1	1	train_P.fasta	HPCLAS_TRAIN_P_003317	development	a6f77384b4a38151e2e290b4aefbc954e1f461f0523e9671f8cddabedea2fa2c	a6f77384b4a38151e2e290b4aefbc954e1f461f0523e9671f8cddabedea2fa2c	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003318	QCZ93285.1	1	train_P.fasta	HPCLAS_TRAIN_P_003318	development	4e0e715dda9deb759051742f4ea5b2f4e7c0b1ee3c1a8aa26a74f06a587abb91	4e0e715dda9deb759051742f4ea5b2f4e7c0b1ee3c1a8aa26a74f06a587abb91	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003319	AVV32336.1	1	train_P.fasta	HPCLAS_TRAIN_P_003319	development	8c941a5cc8fad16e4ed92b30ed997d9a7ed7dc43642dcd5c64f66cf8798bab4b	8c941a5cc8fad16e4ed92b30ed997d9a7ed7dc43642dcd5c64f66cf8798bab4b	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_P_003320	ANT59378.1	1	train_P.fasta	HPCLAS_TRAIN_P_003320	development	2b428ed367e3b1e67836e8d2bbc29ca88013456bba51794ba624b4b52cbe8cfc	2b428ed367e3b1e67836e8d2bbc29ca88013456bba51794ba624b4b52cbe8cfc	true	true	false	true	true	true	true	true	L1	E1	HPClas_train_P_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
